date,ohl_interest,match_id
2022-07-01,2.43,
2022-07-02,4.25,
2022-07-03,4.56,
2022-07-04,3.04,
2022-07-05,3.65,
2022-07-06,3.65,
2022-07-07,2.73,
2022-07-08,2.13,
2022-07-09,4.25,
2022-07-10,3.65,
2022-07-11,4.25,
2022-07-12,3.04,
2022-07-13,4.86,
2022-07-14,3.65,
2022-07-15,3.95,
2022-07-16,15.8,
2022-07-17,3.34,
2022-07-18,4.25,
2022-07-19,3.34,
2022-07-20,3.04,
2022-07-21,3.95,
2022-07-22,4.56,
2022-07-23,12.46,d0te6swsv2y99ywgugc2utbmc
2022-07-24,3.34,
2022-07-25,3.34,
2022-07-26,4.86,
2022-07-27,3.04,
2022-07-28,3.95,
2022-07-29,5.17,
2022-07-30,17.32,d256yo3eng04m0fu7b4sl7wno
2022-07-31,9.42,
2022-08-01,3.95,
2022-08-02,11.55,
2022-08-03,3.95,
2022-08-04,4.25,
2022-08-05,3.04,
2022-08-06,4.25,
2022-08-07,21.27,d3pqkck2grzx98jg4sofhp8us
2022-08-08,6.99,
2022-08-09,4.56,
2022-08-10,3.95,
2022-08-11,4.86,
2022-08-12,6.38,
2022-08-13,6.68,
2022-08-14,30.38,d4mn5ksbxuvnaww4pmommxhqs
2022-08-15,6.08,
2022-08-16,3.04,
2022-08-17,2.13,
2022-08-18,3.04,
2022-08-19,4.86,
2022-08-20,7.29,
2022-08-21,24.61,d5htdqmc8w72upys41sfxhfkk
2022-08-22,9.42,
2022-08-23,5.47,
2022-08-24,3.95,
2022-08-25,2.73,
2022-08-26,5.77,
2022-08-27,22.18,d65hmi7sq03yzr5he1k7ypus4
2022-08-28,8.51,
2022-08-29,5.47,
2022-08-30,4.66,
2022-08-31,4.44,
2022-09-01,3.99,
2022-09-02,8.65,
2022-09-03,5.55,
2022-09-04,25.74,d700mwu32x772ns4veqq32yhg
2022-09-05,6.44,
2022-09-06,3.11,
2022-09-07,3.55,
2022-09-08,3.77,
2022-09-09,2.88,
2022-09-10,19.08,d80mkemezkz16bqh6lbn8tlhw
2022-09-11,9.76,
2022-09-12,3.99,
2022-09-13,2.66,
2022-09-14,3.33,
2022-09-15,4.22,
2022-09-16,3.33,
2022-09-17,11.98,d9pbl588401et3engzzakcfmc
2022-09-18,5.77,
2022-09-19,3.77,
2022-09-20,3.11,
2022-09-21,0.0,
2022-09-22,0.0,
2022-09-23,2.0,
2022-09-24,2.88,
2022-09-25,2.22,
2022-09-26,2.22,
2022-09-27,2.66,
2022-09-28,2.66,
2022-09-29,2.22,
2022-09-30,4.66,
2022-10-01,17.75,dak40etbhbqsr1nxyt50qcg0k
2022-10-02,5.99,
2022-10-03,2.66,
2022-10-04,1.78,
2022-10-05,2.22,
2022-10-06,2.0,
2022-10-07,3.99,
2022-10-08,9.99,dbqant2dfdnu9vplc4eqpn7dg
2022-10-09,5.55,
2022-10-10,3.11,
2022-10-11,2.88,
2022-10-12,2.88,
2022-10-13,7.55,
2022-10-14,3.11,
2022-10-15,22.19,dcl81t8chgq07o8rw8orj5no4
2022-10-16,6.88,
2022-10-17,2.66,
2022-10-18,7.99,de8wkd0re6d3g1j29g1ijwmqc
2022-10-19,4.44,
2022-10-20,3.11,
2022-10-21,2.0,
2022-10-22,11.32,df8f3q4scni4n2rc4kvtfyvbo
2022-10-23,5.55,
2022-10-24,3.11,
2022-10-25,2.88,
2022-10-26,4.44,
2022-10-27,0.0,
2022-10-28,2.66,
2022-10-29,6.66,
2022-10-30,19.08,dfui3aovgvfccasonp6w5ajh0
2022-10-31,5.1,
2022-11-01,4.22,
2022-11-02,2.44,
2022-11-03,4.22,
2022-11-04,2.0,
2022-11-05,6.44,dh2jinzfxkjr5uq2xcw047dw4
2022-11-06,5.55,
2022-11-07,2.44,
2022-11-08,8.43,
2022-11-09,2.66,
2022-11-10,2.88,
2022-11-11,17.09,di0x0as1g324k0hoea1o5vvh0
2022-11-12,5.33,
2022-11-13,3.77,
2022-11-14,0.0,
2022-11-15,0.0,
2022-11-16,2.44,
2022-11-17,0.0,
2022-11-18,0.0,
2022-11-19,4.66,
2022-11-20,2.22,
2022-11-21,2.0,
2022-11-22,0.0,
2022-11-23,0.0,
2022-11-24,0.0,
2022-11-25,2.22,
2022-11-26,2.88,
2022-11-27,0.0,
2022-11-28,1.55,
2022-11-29,2.22,
2022-11-30,0.0,
2022-12-01,2.44,
2022-12-02,0.0,
2022-12-03,3.99,
2022-12-04,2.22,
2022-12-05,0.0,
2022-12-06,0.0,
2022-12-07,0.0,
2022-12-08,0.0,
2022-12-09,0.0,
2022-12-10,0.0,
2022-12-11,2.95,
2022-12-12,1.86,
2022-12-13,0.0,
2022-12-14,2.64,
2022-12-15,0.0,
2022-12-16,2.33,
2022-12-17,2.95,
2022-12-18,3.26,
2022-12-19,2.64,
2022-12-20,12.27,
2022-12-21,3.88,
2022-12-22,2.8,
2022-12-23,3.11,
2022-12-24,2.33,
2022-12-25,0.0,
2022-12-26,17.86,disu0asmlgxkbrbsihhfkin84
2022-12-27,2.02,
2022-12-28,2.64,
2022-12-29,0.0,
2022-12-30,0.0,
2022-12-31,0.0,
2023-01-01,0.0,
2023-01-02,1.71,
2023-01-03,0.0,
2023-01-04,3.26,
2023-01-05,2.33,
2023-01-06,3.57,
2023-01-07,3.57,
2023-01-08,13.36,dkbsomyigazbberxvdmjq7wgk
2023-01-09,6.06,
2023-01-10,2.02,
2023-01-11,3.11,
2023-01-12,2.33,
2023-01-13,9.79,dlnn04m3bhefdkjof0qemprmc
2023-01-14,6.52,
2023-01-15,3.88,
2023-01-16,4.19,
2023-01-17,14.91,dmcif0n7veawzigj8cd5bm904
2023-01-18,4.97,
2023-01-19,2.8,
2023-01-20,6.21,
2023-01-21,13.05,dngvv4b04pq0170pqr3c73uvo
2023-01-22,6.37,
2023-01-23,4.66,
2023-01-24,3.88,
2023-01-25,4.5,
2023-01-26,4.5,
2023-01-27,4.08,
2023-01-28,15.36,dojq6igk3d5ol4c78rkm0ugb8
2023-01-29,4.86,
2023-01-30,3.31,
2023-01-31,3.69,
2023-02-01,3.31,
2023-02-02,2.33,
2023-02-03,3.31,
2023-02-04,10.5,dpjf3ys82e8ogok1huyfd64no
2023-02-05,3.69,
2023-02-06,3.31,
2023-02-07,1.75,
2023-02-08,2.33,
2023-02-09,2.92,
2023-02-10,16.34,dqvzs325coup7j9iqyfcazmdw
2023-02-11,4.67,
2023-02-12,3.89,
2023-02-13,2.33,
2023-02-14,0.0,
2023-02-15,1.75,
2023-02-16,2.33,
2023-02-17,4.08,
2023-02-18,3.5,
2023-02-19,8.95,drhnleuu8ae9hudku3cehgb9w
2023-02-20,3.5,
2023-02-21,2.53,
2023-02-22,2.72,
2023-02-23,3.11,
2023-02-24,3.89,
2023-02-25,2.53,
2023-02-26,19.45,dt091ishr3km0wuuhiatev9xw
2023-02-27,3.5,
2023-02-28,0.0,
2023-03-01,3.5,
2023-03-02,3.11,
2023-03-03,2.33,
2023-03-04,15.56,du1wib350joxeh5hdv9v8yihg
2023-03-05,3.69,
2023-03-06,3.11,
2023-03-07,0.0,
2023-03-08,0.0,
2023-03-09,2.72,
2023-03-10,11.08,dvmreijz690fz4wcvl8yw1kic
2023-03-11,7.0,
2023-03-12,5.25,
2023-03-13,3.89,
2023-03-14,3.31,
2023-03-15,3.5,
2023-03-16,3.31,
2023-03-17,3.5,
2023-03-18,5.69,
2023-03-19,31.5,dw8a4f7k9qt9iyxuuno9rvztg
2023-03-20,4.81,
2023-03-21,4.38,
2023-03-22,0.0,
2023-03-23,3.5,
2023-03-24,3.06,
2023-03-25,3.06,
2023-03-26,3.94,
2023-03-27,3.06,
2023-03-28,1.75,
2023-03-29,0.0,
2023-03-30,2.19,
2023-03-31,48.13,
2023-04-01,31.5,
2023-04-02,28.0,dwztfp6va3lnxnao66y2odq8k
2023-04-03,6.56,
2023-04-04,3.94,
2023-04-05,2.63,
2023-04-06,2.63,
2023-04-07,4.38,
2023-04-08,16.63,dyrd81lg1d8eb5ptsbq1tg6j8
2023-04-09,5.25,
2023-04-10,2.19,
2023-04-11,3.94,
2023-04-12,0.0,
2023-04-13,3.5,
2023-04-14,3.5,
2023-04-15,10.5,e0cja3pwz23dl8uqycthu33f8
2023-04-16,5.25,
2023-04-17,2.19,
2023-04-18,3.94,
2023-04-19,3.06,
2023-04-20,2.63,
2023-04-21,4.38,
2023-04-22,4.38,
2023-04-23,30.19,e0tuth9cc11wefswrzq1cjyms
2023-04-24,4.81,
2023-04-25,2.63,
2023-04-26,3.06,
2023-04-27,3.06,
2023-04-28,2.63,
2023-04-29,4.81,
2023-04-30,0.0,
2023-05-01,0.0,
2023-05-02,1.75,
2023-05-03,3.06,
2023-05-04,0.0,
2023-05-05,0.0,
2023-05-06,2.19,
2023-05-07,2.3,
2023-05-08,0.0,
2023-05-09,0.0,
2023-05-10,1.78,
2023-05-11,1.82,
2023-05-12,2.26,
2023-05-13,0.0,
2023-05-14,2.3,
2023-05-15,0.0,
2023-05-16,2.26,
2023-05-17,0.0,
2023-05-18,2.83,
2023-05-19,0.0,
2023-05-20,0.0,
2023-05-21,2.26,
2023-05-22,2.5,
2023-05-23,0.0,
2023-05-24,0.0,
2023-05-25,0.0,
2023-05-26,2.35,
2023-05-27,3.22,
2023-05-28,0.0,
2023-05-29,0.0,
2023-05-30,2.11,
2023-05-31,1.82,
2023-06-01,2.45,
2023-06-02,2.21,
2023-06-03,0.0,
2023-06-04,1.92,
2023-06-05,0.0,
2023-06-06,0.0,
2023-06-07,1.78,
2023-06-08,0.0,
2023-06-09,2.83,
2023-06-10,0.0,
2023-06-11,0.0,
2023-06-12,2.21,
2023-06-13,3.98,
2023-06-14,2.45,
2023-06-15,2.59,
2023-06-16,2.45,
2023-06-17,4.08,
2023-06-18,2.83,
2023-06-19,2.5,
2023-06-20,1.78,
2023-06-21,2.93,
2023-06-22,2.59,
2023-06-23,2.3,
2023-06-24,4.42,
2023-06-25,2.16,
2023-06-26,2.31,
2023-06-27,1.96,
2023-06-28,2.85,
2023-06-29,1.96,
2023-06-30,4.8,
2023-07-01,2.85,
2023-07-02,2.85,
2023-07-03,3.02,
2023-07-04,0.0,
2023-07-05,3.02,
2023-07-06,2.49,
2023-07-07,2.85,
2023-07-08,4.45,
2023-07-09,2.67,
2023-07-10,2.49,
2023-07-11,3.02,
2023-07-12,3.02,
2023-07-13,4.45,
2023-07-14,2.14,
2023-07-15,2.31,
2023-07-16,2.49,
2023-07-17,0.0,
2023-07-18,5.52,
2023-07-19,6.23,
2023-07-20,3.38,
2023-07-21,3.02,
2023-07-22,2.85,
2023-07-23,3.56,
2023-07-24,5.16,
2023-07-25,2.85,
2023-07-26,1.96,
2023-07-27,3.02,
2023-07-28,2.49,
2023-07-29,12.45,3hphnm42ozcm1yye5nocz3ytw
2023-07-30,6.23,
2023-07-31,4.98,
2023-08-01,3.38,
2023-08-02,5.69,
2023-08-03,5.16,
2023-08-04,4.8,
2023-08-05,17.79,3kewmr690bhoid47mku9wfgno
2023-08-06,4.63,
2023-08-07,3.2,
2023-08-08,4.09,
2023-08-09,2.85,
2023-08-10,3.2,
2023-08-11,7.12,
2023-08-12,9.96,3m8rcryxrola5kngcoiekflec
2023-08-13,8.01,
2023-08-14,5.34,
2023-08-15,5.11,
2023-08-16,3.89,
2023-08-17,4.91,
2023-08-18,20.46,3nrkjdhpc5zse1sdzt1onor2s
2023-08-19,7.98,
2023-08-20,5.32,
2023-08-21,2.66,
2023-08-22,3.89,
2023-08-23,3.48,
2023-08-24,5.11,
2023-08-25,4.5,
2023-08-26,14.52,3qd97tj5mca89c1m61vh5j190
2023-08-27,4.91,
2023-08-28,2.66,
2023-08-29,6.14,
2023-08-30,4.7,
2023-08-31,4.3,
2023-09-01,19.02,3rwouz4640n6ngfbwrwsqkp3o
2023-09-02,8.18,
2023-09-03,4.91,
2023-09-04,2.66,
2023-09-05,4.7,
2023-09-06,3.68,
2023-09-07,5.32,
2023-09-08,3.27,
2023-09-09,4.7,
2023-09-10,3.48,
2023-09-11,2.66,
2023-09-12,3.48,
2023-09-13,1.84,
2023-09-14,3.07,
2023-09-15,4.3,
2023-09-16,6.14,
2023-09-17,22.09,3vk3btgbt7w7qy9hjp3f2934k
2023-09-18,4.5,
2023-09-19,3.07,
2023-09-20,2.86,
2023-09-21,3.27,
2023-09-22,4.91,
2023-09-23,14.11,3xm0jsg0h11z1i1y2zizqwhec
2023-09-24,6.34,
2023-09-25,2.66,
2023-09-26,3.89,
2023-09-27,4.5,
2023-09-28,3.27,
2023-09-29,3.68,
2023-09-30,20.66,3yp7glzujzj8nc07qp0sd0kr8
2023-10-01,8.59,
2023-10-02,4.3,
2023-10-03,2.86,
2023-10-04,3.68,
2023-10-05,2.05,
2023-10-06,2.66,
2023-10-07,8.8,41a3ppgub9bq2getrvndrmv4k
2023-10-08,4.3,
2023-10-09,0.0,
2023-10-10,2.86,
2023-10-11,3.07,
2023-10-12,3.89,
2023-10-13,3.68,
2023-10-14,5.73,
2023-10-15,4.3,
2023-10-16,3.07,
2023-10-17,3.48,
2023-10-18,3.89,
2023-10-19,3.48,
2023-10-20,5.32,
2023-10-21,7.57,
2023-10-22,22.09,42wgdmxzlcn9w08umkea3hpg4
2023-10-23,6.75,
2023-10-24,4.5,
2023-10-25,2.86,
2023-10-26,2.86,
2023-10-27,4.91,
2023-10-28,22.5,44q48on0rpshsvmh6e94ls0es
2023-10-29,8.59,
2023-10-30,4.7,
2023-10-31,6.34,
2023-11-01,15.14,
2023-11-02,7.77,
2023-11-03,8.18,
2023-11-04,16.98,4729fykixfyfwxlbno9zilq8k
2023-11-05,6.14,
2023-11-06,3.48,
2023-11-07,0.0,
2023-11-08,4.3,
2023-11-09,0.0,
2023-11-10,3.48,
2023-11-11,5.11,
2023-11-12,11.25,48xc3lu3nk2jq8lu05jqrgfmc
2023-11-13,4.09,
2023-11-14,0.0,
2023-11-15,5.52,
2023-11-16,2.25,
2023-11-17,2.86,
2023-11-18,2.05,
2023-11-19,2.25,
2023-11-20,2.05,
2023-11-21,5.11,
2023-11-22,2.86,
2023-11-23,3.88,
2023-11-24,3.88,
2023-11-25,2.8,
2023-11-26,21.53,4bjgrdur7wdidfbs58xmjynf8
2023-11-27,2.8,
2023-11-28,2.15,
2023-11-29,3.45,
2023-11-30,3.45,
2023-12-01,5.81,
2023-12-02,9.9,4derk4vitzrps5926w5dp7llg
2023-12-03,3.66,
2023-12-04,2.58,
2023-12-05,2.15,
2023-12-06,12.06,
2023-12-07,4.31,
2023-12-08,3.88,
2023-12-09,12.7,4gbdx686w0jxnz4gpsualoa38
2023-12-10,4.52,
2023-12-11,2.58,
2023-12-12,3.23,
2023-12-13,2.58,
2023-12-14,3.01,
2023-12-15,4.95,
2023-12-16,17.01,4i4bz7rnjs44z8bt8bnftavbo
2023-12-17,5.81,
2023-12-18,2.37,
2023-12-19,1.94,
2023-12-20,1.94,
2023-12-21,6.89,4jf2cc3asaku8kfbswxuns4r8
2023-12-22,4.74,
2023-12-23,2.58,
2023-12-24,3.88,
2023-12-25,3.88,
2023-12-26,16.58,4mbxzkhlc9edsor1s0fjsxses
2023-12-27,4.31,
2023-12-28,3.45,
2023-12-29,2.15,
2023-12-30,2.15,
2023-12-31,0.0,
2024-01-01,0.0,
2024-01-02,3.66,
2024-01-03,4.09,
2024-01-04,2.58,
2024-01-05,3.23,
2024-01-06,3.88,
2024-01-07,3.23,
2024-01-08,2.8,
2024-01-09,3.01,
2024-01-10,3.01,
2024-01-11,2.58,
2024-01-12,4.8,
2024-01-13,3.3,
2024-01-14,3.6,
2024-01-15,4.2,
2024-01-16,5.7,
2024-01-17,6.9,
2024-01-18,3.3,
2024-01-19,4.2,
2024-01-20,7.2,
2024-01-21,29.98,4oobcluwuns3xnlhy5m9m7sic
2024-01-22,7.2,
2024-01-23,5.1,
2024-01-24,25.48,
2024-01-25,6.0,
2024-01-26,3.6,
2024-01-27,10.79,4q0z5ic8pjb74wozk4jt8clxw
2024-01-28,5.7,
2024-01-29,3.3,
2024-01-30,6.9,
2024-01-31,20.39,4s3or8i47or8p70amtotvjlec
2024-02-01,11.39,
2024-02-02,5.7,
2024-02-03,14.09,4vac5nncewvzj0ecddu81chsk
2024-02-04,5.4,
2024-02-05,3.6,
2024-02-06,3.0,
2024-02-07,3.3,
2024-02-08,2.7,
2024-02-09,0.0,
2024-02-10,19.49,4w2seh9hm8htc71niexj6a7f8
2024-02-11,8.69,
2024-02-12,3.6,
2024-02-13,0.0,
2024-02-14,3.0,
2024-02-15,3.0,
2024-02-16,7.49,
2024-02-17,21.89,4yqzx2kle0xh8c6mbzui5ydjo
2024-02-18,6.6,
2024-02-19,4.2,
2024-02-20,2.4,
2024-02-21,2.4,
2024-02-22,3.3,
2024-02-23,3.9,
2024-02-24,11.39,50ljuhsiuflgkyoqabj23q80k
2024-02-25,6.3,
2024-02-26,2.7,
2024-02-27,4.5,
2024-02-28,3.6,
2024-02-29,3.9,
2024-03-01,3.9,
2024-03-02,22.52,539hjt08589esprrqk8xj09as
2024-03-03,6.06,
2024-03-04,2.6,
2024-03-05,2.6,
2024-03-06,3.9,
2024-03-07,2.17,
2024-03-08,3.46,
2024-03-09,6.06,
2024-03-10,19.49,54bf3d7pni6yppljo5licwhsk
2024-03-11,6.93,
2024-03-12,3.9,
2024-03-13,2.17,
2024-03-14,3.03,
2024-03-15,3.9,
2024-03-16,5.63,
2024-03-17,45.9,57i6yyarvjpugxfcvu1v2fl04
2024-03-18,11.26,
2024-03-19,4.76,
2024-03-20,4.33,
2024-03-21,3.03,
2024-03-22,3.03,
2024-03-23,2.6,
2024-03-24,3.03,
2024-03-25,0.0,
2024-03-26,2.6,
2024-03-27,0.0,
2024-03-28,2.17,
2024-03-29,2.17,
2024-03-30,16.46,98omfw1wagomo5aac4rpyhtlg
2024-03-31,4.33,
2024-04-01,0.0,
2024-04-02,2.17,
2024-04-03,0.0,
2024-04-04,2.17,
2024-04-05,3.46,
2024-04-06,9.96,99y91w7iktaif0z3bvu6lqtqs
2024-04-07,2.6,
2024-04-08,0.0,
2024-04-09,3.03,
2024-04-10,2.17,
2024-04-11,2.17,
2024-04-12,3.03,
2024-04-13,5.2,
2024-04-14,18.62,9bied5x123qpk7tpdx9t2fml0
2024-04-15,3.03,
2024-04-16,4.76,
2024-04-17,2.17,
2024-04-18,3.03,
2024-04-19,2.17,
2024-04-20,12.56,9bwhkknuamvj2f60dtr3tdlas
2024-04-21,2.92,
2024-04-22,2.92,
2024-04-23,4.2,9d4e9li8vmiuipt83qewm1hqs
2024-04-24,4.2,
2024-04-25,2.92,
2024-04-26,0.0,
2024-04-27,7.12,9eb5kjsrfg1qyk71ynzx2pwd0
2024-04-28,3.83,
2024-04-29,4.56,
2024-04-30,3.65,
2024-05-01,11.5,
2024-05-02,2.56,
2024-05-03,3.65,
2024-05-04,5.29,
