date,ohl_interest,match_id
2024-05-05,14.97,9garbt9ourfmmy4uxcq3f84yc
2024-05-06,3.1,
2024-05-07,0.0,
2024-05-08,2.19,
2024-05-09,0.0,
2024-05-10,0.0,
2024-05-11,3.65,
2024-05-12,8.76,9h3ot7q260j2zti5eotdzdij8
2024-05-13,2.56,
2024-05-14,2.01,
2024-05-15,3.65,
2024-05-16,0.0,
2024-05-17,3.65,9hy1pqjwhk2xcdgbm7fqlfris
2024-05-18,4.38,
2024-05-19,2.56,
2024-05-20,0.0,
2024-05-21,2.74,
2024-05-22,0.0,
2024-05-23,2.56,
2024-05-24,3.29,
2024-05-25,14.24,9j49kwr0mzxabprw5v0rfr3mc
2024-05-26,4.93,
2024-05-27,2.01,
2024-05-28,0.0,
2024-05-29,0.0,
2024-05-30,3.83,
2024-05-31,2.74,
2024-06-01,0.0,
2024-06-02,2.56,
2024-06-03,4.75,
2024-06-04,1.83,
2024-06-05,0.0,
2024-06-06,0.0,
2024-06-07,2.01,
2024-06-08,0.0,
2024-06-09,0.0,
2024-06-10,1.75,
2024-06-11,2.0,
2024-06-12,2.25,
2024-06-13,0.0,
2024-06-14,0.0,
2024-06-15,0.0,
2024-06-16,0.0,
2024-06-17,4.5,
2024-06-18,0.0,
2024-06-19,2.25,
2024-06-20,1.75,
2024-06-21,0.0,
2024-06-22,0.0,
2024-06-23,0.0,
2024-06-24,0.0,
2024-06-25,0.0,
2024-06-26,0.0,
2024-06-27,0.0,
2024-06-28,0.0,
2024-06-29,3.0,
2024-06-30,0.0,
2024-07-01,0.0,
2024-07-02,0.0,
2024-07-03,2.25,
2024-07-04,0.0,
2024-07-05,3.5,
2024-07-06,0.0,
2024-07-07,0.0,
2024-07-08,2.75,
2024-07-09,2.0,
2024-07-10,4.5,
2024-07-11,0.0,
2024-07-12,2.75,
2024-07-13,2.75,
2024-07-14,3.75,
2024-07-15,3.0,
2024-07-16,2.25,
2024-07-17,4.0,
2024-07-18,4.25,
2024-07-19,3.75,
2024-07-20,9.74,
2024-07-21,6.25,
2024-07-22,3.75,
2024-07-23,3.25,
2024-07-24,4.75,
2024-07-25,4.25,
2024-07-26,3.75,
2024-07-27,24.98,5pcyhm34h5c948yji4oryevpw
2024-07-28,5.5,
2024-07-29,4.75,
2024-07-30,3.91,
2024-07-31,3.91,
2024-08-01,3.91,
2024-08-02,4.88,
2024-08-03,49.82,5sue6595uizdrssh0wv22egpg
2024-08-04,6.35,
2024-08-05,3.91,
2024-08-06,3.42,
2024-08-07,2.93,
2024-08-08,4.4,
2024-08-09,3.42,
2024-08-10,48.85,5wb56hj1k3gel6lkn5se3gqok
2024-08-11,12.7,
2024-08-12,2.93,
2024-08-13,3.42,
2024-08-14,2.44,
2024-08-15,4.4,
2024-08-16,3.91,
2024-08-17,4.4,
2024-08-18,28.82,602pbgoexz07st4msln8fq0wk
2024-08-19,2.93,
2024-08-20,3.42,
2024-08-21,1.95,
2024-08-22,4.88,
2024-08-23,2.93,
2024-08-24,23.94,61xmh1s2xtwsx4noo7sqj6k2c
2024-08-25,6.84,
2024-08-26,3.91,
2024-08-27,4.88,
2024-08-28,3.91,
2024-08-29,7.33,
2024-08-30,6.35,
2024-08-31,32.73,65chj645tcu0gtoy18rdroyz8
2024-09-01,8.79,
2024-09-02,3.91,
2024-09-03,2.93,
2024-09-04,3.42,
2024-09-05,0.0,
2024-09-06,3.91,
2024-09-07,4.4,
2024-09-08,4.4,
2024-09-09,1.95,
2024-09-10,3.42,
2024-09-11,2.44,
2024-09-12,2.93,
2024-09-13,0.0,
2024-09-14,4.88,
2024-09-15,21.0,695t6yuiyw8q7bjv9nnll1atw
2024-09-16,3.42,
2024-09-17,2.93,
2024-09-18,3.05,
2024-09-19,4.27,
2024-09-20,2.44,
2024-09-21,4.27,
2024-09-22,32.97,6c8lz4vpdfl8yxo9kgokz9250
2024-09-23,4.27,
2024-09-24,2.44,
2024-09-25,3.05,
2024-09-26,0.0,
2024-09-27,1.83,
2024-09-28,3.05,
2024-09-29,26.87,6e51m1j7b2y8ycmgv0h215c7o
2024-09-30,4.27,
2024-10-01,0.0,
2024-10-02,0.0,
2024-10-03,2.44,
2024-10-04,3.66,
2024-10-05,27.48,6i180b3iyx583di6at041k4r8
2024-10-06,4.88,
2024-10-07,3.66,
2024-10-08,2.44,
2024-10-09,0.0,
2024-10-10,2.44,
2024-10-11,2.44,
2024-10-12,4.27,
2024-10-13,4.27,
2024-10-14,1.83,
2024-10-15,0.0,
2024-10-16,2.44,
2024-10-17,3.05,
2024-10-18,3.05,
2024-10-19,3.66,
2024-10-20,37.86,6lop4d01krcoktw7peu0xrlec
2024-10-21,4.27,
2024-10-22,0.0,
2024-10-23,0.0,
2024-10-24,0.0,
2024-10-25,3.05,
2024-10-26,17.71,6p4xcllb1x7vx1xljrk14gbh0
2024-10-27,6.11,
2024-10-28,6.11,
2024-10-29,4.27,
2024-10-30,10.38,
2024-10-31,4.27,
2024-11-01,4.88,
2024-11-02,63.5,6rulhyb9xa5yczi1jntilsr9w
2024-11-03,7.33,
2024-11-04,2.44,
2024-11-05,2.44,
2024-11-06,0.0,
2024-11-07,2.44,
2024-11-08,3.66,
2024-11-09,17.71,6vul2r4nef60spfw1s0m9nwno
2024-11-10,3.05,
2024-11-11,2.44,
2024-11-12,2.44,
2024-11-13,0.0,
2024-11-14,2.44,
2024-11-15,3.05,
2024-11-16,4.88,
2024-11-17,3.66,
2024-11-18,0.0,
2024-11-19,1.83,
2024-11-20,0.0,
2024-11-21,0.0,
2024-11-22,4.88,
2024-11-23,5.5,
2024-11-24,30.53,6y80kic6abtlkzmkr4oiejkt0
2024-11-25,4.88,
2024-11-26,2.44,
2024-11-27,3.05,
2024-11-28,2.44,
2024-11-29,4.88,
2024-11-30,6.11,
2024-12-01,45.8,70wtfxx5kccxl5sxj1bvcd8us
2024-12-02,3.66,
2024-12-03,5.5,
2024-12-04,25.65,
2024-12-05,6.11,
2024-12-06,4.27,
2024-12-07,18.93,741sm8f1osrj6qvq54ql5sv84
2024-12-08,4.88,
2024-12-09,3.66,
2024-12-10,3.05,
2024-12-11,2.44,
2024-12-12,3.05,
2024-12-13,2.44,
2024-12-14,28.09,77idfj6cmoadi2223efythatw
2024-12-15,7.33,
2024-12-16,2.44,
2024-12-17,0.0,
2024-12-18,2.44,
2024-12-19,0.0,
2024-12-20,2.44,
2024-12-21,3.66,
2024-12-22,18.32,7a76a8362jg3typalwyouhfdg
2024-12-23,4.88,
2024-12-24,0.0,
2024-12-25,3.66,
2024-12-26,3.66,
2024-12-27,29.92,7dq0nagdoadvgfk4qfxw3lvkk
2024-12-28,4.27,
2024-12-29,2.44,
2024-12-30,0.0,
2024-12-31,0.0,
2025-01-01,3.05,
2025-01-02,0.0,
2025-01-03,3.66,
2025-01-04,3.66,
2025-01-05,4.27,
2025-01-06,4.27,
2025-01-07,43.96,
2025-01-08,11.6,
2025-01-09,2.44,
2025-01-10,2.44,
2025-01-11,40.3,7f8hyu2mxs711863i8ui9atqs
2025-01-12,7.33,
2025-01-13,3.05,
2025-01-14,2.44,
2025-01-15,1.83,
2025-01-16,6.11,
2025-01-17,3.66,
2025-01-18,4.88,
2025-01-19,23.81,7icq1hu6zx1cpixqxzm5ktb84
2025-01-20,4.27,
2025-01-21,2.44,
2025-01-22,3.05,
2025-01-23,3.66,
2025-01-24,0.0,
2025-01-25,5.5,
2025-01-26,36.64,7mk17ds9sv6rqbsd6o75ppuz8
2025-01-27,5.5,
2025-01-28,3.05,
2025-01-29,3.66,
2025-01-30,3.66,
2025-01-31,39.08,7qex3cmy0pi6r9v2luba43qqc
2025-02-01,9.77,
2025-02-02,6.72,
2025-02-03,4.88,
2025-02-04,4.27,
2025-02-05,2.44,
2025-02-06,2.44,
2025-02-07,4.27,
2025-02-08,64.11,7r6v5k8usx2d5lojp7024ikus
2025-02-09,7.33,
2025-02-10,2.44,
2025-02-11,3.66,
2025-02-12,3.66,
2025-02-13,4.27,
2025-02-14,4.27,
2025-02-15,30.53,7wei2vfmf9wa2ikr3hmt50ljo
2025-02-16,6.72,
2025-02-17,3.66,
2025-02-18,2.44,
2025-02-19,2.44,
2025-02-20,3.66,
2025-02-21,3.05,
2025-02-22,45.18,7ypezm6dgrnx4seixgf565f6c
2025-02-23,10.38,
2025-02-24,3.66,
2025-02-25,3.66,
2025-02-26,3.05,
2025-02-27,4.88,
2025-02-28,3.66,
2025-03-01,3.66,
2025-03-02,29.31,82ku9pdoluteqx9sa2bqzmcyc
2025-03-03,5.5,
2025-03-04,3.66,
2025-03-05,0.0,
2025-03-06,0.0,
2025-03-07,0.0,
2025-03-08,31.75,84iv05xyhc3am31y0fo7hhces
2025-03-09,6.11,
2025-03-10,2.44,
2025-03-11,1.83,
2025-03-12,0.0,
2025-03-13,0.0,
2025-03-14,3.05,
2025-03-15,3.66,
2025-03-16,32.36,89eut1cf33jziticurrctu2ok
2025-03-17,4.88,
2025-03-18,3.05,
2025-03-19,3.66,
2025-03-20,3.05,
2025-03-21,0.0,
2025-03-22,3.05,
2025-03-23,3.66,
2025-03-24,0.0,
2025-03-25,2.44,
2025-03-26,2.44,
2025-03-27,3.05,
2025-03-28,24.42,7u79waryljwbgwi0mk9gugzkk
2025-03-29,7.94,
2025-03-30,6.11,
2025-03-31,3.05,
2025-04-01,0.0,
2025-04-02,0.0,
2025-04-03,2.44,
2025-04-04,0.0,
2025-04-05,21.37,7w95lgqov6wnfqm2cbcywk6j8
2025-04-06,4.16,
2025-04-07,0.0,
2025-04-08,2.78,
2025-04-09,2.5,
2025-04-10,2.22,
2025-04-11,2.78,
2025-04-12,3.61,
2025-04-13,25.26,7xkc6usxncqrp5vbb59u7zlec
2025-04-14,2.78,
2025-04-15,3.05,
2025-04-16,0.0,
2025-04-17,2.22,
2025-04-18,2.78,
2025-04-19,30.53,7ygyxo6o1uoe8uzbk4nsgeiok
2025-04-20,5.0,
2025-04-21,3.33,
2025-04-22,14.43,7zt8gyxi7eoab8avc8bpm5y50
2025-04-23,4.72,
2025-04-24,0.0,
2025-04-25,3.61,
2025-04-26,27.75,814atdxgv4huojqsu3t0d9vro
2025-04-27,4.16,
2025-04-28,2.5,
2025-04-29,2.22,
2025-04-30,2.22,
2025-05-01,3.61,
2025-05-02,3.61,
2025-05-03,25.81,82ukg77wot5ten1zki8rhuln8
2025-05-04,4.16,
2025-05-05,3.05,
2025-05-06,2.78,
2025-05-07,0.0,
2025-05-08,3.05,
2025-05-09,3.33,
2025-05-10,4.44,
2025-05-11,15.82,84nc9rtln8g0ixfdcs5r0xxxw
2025-05-12,3.33,
2025-05-13,0.0,
2025-05-14,2.22,
2025-05-15,2.5,
2025-05-16,21.09,852y9z78ifhike3zkg6dfyluc
2025-05-17,18.87,
2025-05-18,0.0,
2025-05-19,0.0,
2025-05-20,3.61,
2025-05-21,3.05,
2025-05-22,2.22,
2025-05-23,3.89,
2025-05-24,12.21,86dn3ijocusxpzra33m12qc5w
2025-05-25,3.05,
2025-05-26,0.0,
2025-05-27,2.99,
2025-05-28,0.0,
2025-05-29,3.2,
2025-05-30,3.41,
2025-05-31,2.77,
2025-06-01,0.0,
2025-06-02,0.0,
2025-06-03,2.35,
2025-06-04,2.35,
2025-06-05,0.0,
2025-06-06,0.0,
2025-06-07,2.77,
2025-06-08,0.0,
2025-06-09,0.0,
2025-06-10,2.56,
2025-06-11,2.56,
2025-06-12,0.0,
2025-06-13,2.35,
2025-06-14,3.2,
2025-06-15,0.0,
2025-06-16,3.2,
2025-06-17,0.0,
2025-06-18,0.0,
2025-06-19,2.99,
2025-06-20,2.99,
2025-06-21,0.0,
2025-06-22,0.0,
2025-06-23,2.35,
2025-06-24,3.41,
2025-06-25,0.0,
2025-06-26,0.0,
2025-06-27,2.35,
2025-06-28,0.0,
2025-06-29,0.0,
2025-06-30,2.35,
2025-07-01,0.0,
2025-07-02,2.13,
2025-07-03,0.0,
2025-07-04,0.0,
2025-07-05,0.0,
2025-07-06,0.0,
2025-07-07,2.56,
2025-07-08,0.0,
2025-07-09,2.35,
2025-07-10,0.0,
2025-07-11,0.0,
2025-07-12,4.27,
2025-07-13,0.0,
2025-07-14,0.0,
2025-07-15,0.0,
2025-07-16,0.0,
2025-07-17,0.0,
2025-07-18,3.13,
2025-07-19,0.0,
2025-07-20,4.69,
2025-07-21,0.0,
2025-07-22,0.0,
2025-07-23,3.13,
2025-07-24,3.13,
2025-07-25,4.69,
2025-07-26,3.13,
2025-07-27,36.78,csbw4frxjcvgpv95iekqvb21g
2025-07-28,5.48,
2025-07-29,3.13,
2025-07-30,3.13,
2025-07-31,0.0,
2025-08-01,3.91,
2025-08-02,4.69,
2025-08-03,47.73,ctopnopmg8mzxf3q6rje346qc
2025-08-04,7.82,
2025-08-05,0.0,
2025-08-06,0.0,
2025-08-07,0.0,
2025-08-08,5.48,
2025-08-09,0.0,
2025-08-10,25.82,cxtfvvs8g6im8v2btf5nupfro
2025-08-11,10.17,
2025-08-12,4.69,
2025-08-13,6.26,
2025-08-14,4.69,
2025-08-15,78.25,d0y4sncaf09mzv9ms24ck6olw
2025-08-16,14.08,
2025-08-17,0.0,
2025-08-18,3.13,
2025-08-19,3.91,
2025-08-20,4.69,
2025-08-21,4.69,
2025-08-22,6.26,
2025-08-23,6.26,
2025-08-24,32.08,d5vpyuaaynfcg6vv6ixlmfcb8
2025-08-25,8.61,
2025-08-26,3.13,
2025-08-27,7.82,
2025-08-28,4.69,
2025-08-29,4.69,
2025-08-30,11.74,
2025-08-31,39.91,d7riiuoqud1d84e7gu4givjf8
2025-09-01,5.48,
2025-09-02,3.91,
2025-09-03,3.7,
2025-09-04,5.56,
2025-09-05,0.0,
2025-09-06,0.0,
2025-09-07,4.63,
2025-09-08,4.63,
2025-09-09,0.0,
2025-09-10,3.7,
2025-09-11,6.48,
2025-09-12,3.7,
2025-09-13,36.11,dawbvc4ebh1knr7qctivmrod0
2025-09-14,6.48,
2025-09-15,2.78,
2025-09-16,0.0,
2025-09-17,4.63,
2025-09-18,6.48,
2025-09-19,7.41,
2025-09-20,34.26,de191c5ia8dqmkvpzprawob2s
2025-09-21,4.63,
2025-09-22,6.48,
2025-09-23,5.56,
2025-09-24,4.63,
2025-09-25,3.7,
2025-09-26,68.52,dh7ze0l15ri59fuhmnrs8pst0
2025-09-27,16.67,
2025-09-28,3.7,
2025-09-29,2.78,
2025-09-30,5.56,
2025-10-01,3.7,
2025-10-02,0.0,
2025-10-03,3.7,
2025-10-04,9.26,
2025-10-05,25.93,dly0jj6xr9hi9nxzv17quzwno
2025-10-06,7.41,
2025-10-07,12.96,
2025-10-08,10.19,
2025-10-09,2.78,
2025-10-10,0.0,
2025-10-11,3.7,
2025-10-12,0.0,
2025-10-13,11.11,
2025-10-14,6.48,
2025-10-15,20.37,
2025-10-16,12.96,
2025-10-17,6.48,
2025-10-18,100.0,dob21hsimmlz7agqzo8irt5w4
2025-10-19,12.04,
2025-10-20,6.48,
2025-10-21,2.78,
2025-10-22,2.78,
2025-10-23,4.63,
2025-10-24,4.63,
2025-10-25,39.81,drdzv152kp1zoqqdbl98trj10
2025-10-26,6.48,
2025-10-27,3.7,
2025-10-28,5.56,
2025-10-29,3.7,
2025-10-30,12.04,
2025-10-31,5.56,
2025-11-01,5.56,
2025-11-02,66.67,duivyh7ccvqb0o2ykwgvaq5uc
2025-11-03,10.19,
2025-11-04,4.63,
2025-11-05,4.63,
2025-11-06,2.78,
2025-11-07,2.78,
2025-11-08,36.11,dwvrsfezoy7lsopii72xnd1xw
2025-11-09,3.7,
2025-11-10,4.63,
2025-11-11,4.63,
2025-11-12,18.52,
2025-11-13,5.56,
2025-11-14,3.7,
2025-11-15,3.7,
2025-11-16,3.7,
2025-11-17,0.0,
2025-11-18,3.7,
2025-11-19,3.7,
2025-11-20,17.59,
2025-11-21,8.33,
2025-11-22,5.56,
2025-11-23,47.22,e1650lh8xyaev5kzm5v3m2kgk
2025-11-24,8.33,
2025-11-25,3.7,
2025-11-26,2.78,
2025-11-27,2.78,
2025-11-28,2.78,
2025-11-29,5.56,
2025-11-30,55.56,e2ydwakqnrmekfzdr48j9n3f8
2025-12-01,5.56,
2025-12-02,4.63,
2025-12-03,68.52,
2025-12-04,13.89,
2025-12-05,3.7,
2025-12-06,3.7,
2025-12-07,39.81,e6vo7nt78kq3sax8h8o1ke4gk
2025-12-08,6.48,
2025-12-09,5.56,
2025-12-10,9.26,
2025-12-11,3.7,
2025-12-12,41.39,e9vop6xkarhbdtysjlqtm4w7o
2025-12-13,12.48,
2025-12-14,3.94,
2025-12-15,3.94,
2025-12-16,3.28,
2025-12-17,39.42,
2025-12-18,11.83,
2025-12-19,3.94,
2025-12-20,5.26,
2025-12-21,34.16,ecz9iyxyc5ira9n59m8cp3bis
2025-12-22,7.23,
2025-12-23,0.0,
2025-12-24,0.0,
2025-12-25,3.94,
2025-12-26,3.28,
2025-12-27,29.56,egwl2zpb2lsojatd5oln6xn9w
2025-12-28,2.63,
2025-12-29,0.0,
2025-12-30,0.0,
2025-12-31,0.0,
2026-01-01,0.0,
2026-01-02,0.0,
2026-01-03,0.0,
2026-01-04,2.63,
2026-01-05,1.97,
2026-01-06,2.63,
2026-01-07,2.63,
2026-01-08,5.26,
2026-01-09,0.0,
2026-01-10,0.0,
2026-01-11,0.0,
2026-01-12,0.0,
2026-01-13,0.0,
2026-01-14,3.28,
2026-01-15,3.94,
2026-01-16,3.28,
2026-01-17,4.6,
2026-01-18,47.3,ejqw6juegshs0txtuuxahtno4
2026-01-19,3.28,
2026-01-20,2.63,
2026-01-21,0.0,
2026-01-22,3.28,
2026-01-23,4.6,
2026-01-24,47.3,enw1n6mhkzvb6uptwhzs4gowk
2026-01-25,11.17,
2026-01-26,2.63,
2026-01-27,1.97,
2026-01-28,5.91,
2026-01-28,6.0,
2026-01-29,0.0,
2026-01-30,0.0,
2026-01-31,4.0,
2026-02-01,40.0,eqncupz92qy89z9bxks1e0t90
2026-02-02,9.0,
2026-02-03,3.0,
2026-02-04,2.0,
2026-02-05,3.0,
2026-02-06,0.0,
2026-02-07,51.0,esy974nh0dqx61hrn6g35y044
2026-02-08,15.0,
2026-02-09,6.0,
2026-02-10,5.0,
2026-02-11,15.0,
2026-02-12,7.0,
2026-02-13,5.0,
2026-02-14,40.0,ewgb5fczpfa71pfzihlip6yok
2026-02-15,5.0,
2026-02-16,0.0,
2026-02-17,2.0,
2026-02-18,5.0,
2026-02-19,3.0,
2026-02-20,3.0,
2026-02-21,103.0,exzov7o3p9v5vqr86qipfm1w4
2026-02-22,10.0,
2026-02-23,3.0,
2026-02-24,2.0,
2026-02-25,2.0,
2026-02-26,2.0,
2026-02-27,3.0,
2026-02-28,86.0,f19ucr3rev3uy5uvxjxznqsk4
2026-03-01,24.0,
2026-03-02,4.0,
2026-03-03,2.0,
2026-03-04,2.0,
2026-03-05,2.0,
2026-03-06,4.0,
2026-03-07,53.0,rf7k8o1xjf0xw5zrgpbtmhg
2026-03-08,6.0,
2026-03-09,2.0,
2026-03-10,2.0,
2026-03-11,2.0,
